"date_mes","type_demande","interv_detail","hauteur_maint","chemin","statut","utilisateur","interv_id","remarque","preco_picto","date_originale","S_t","S_mvolt","S_1","S_2","S_3","S_4","S_5","S_6","pp_mmjour","tair_max"
"2025-06-03 15:51:56","","","","","","","","","","1748965916000","20","7","30","101","88","40","256","256","",""
"2025-06-03 16:51:54","","","","","","","","","","1748969514000","20","7","30","103","90","40","256","256","",""
"2025-06-04 04:00:00","","","","","","","","","","","","","","","","","","","64.37","19.61"
"2025-06-04 09:52:08","","","","","","","","","","1749030728000","19","7","38","81","91","39","256","256","",""
"2025-06-05 04:00:00","","","","","","","","","","","","","","","","","","","0.81","25.21"
"2025-06-05 15:52:25","","","","","","","","","","1749138745000","19","7","26","108","123","41","256","256","",""
"2025-06-06 04:00:00","","","","","","","","","","","","","","","","","","","14.97","28.17"
"2025-06-06 16:52:37","","","","","","","","","","1749228757000","20","7","29","134","161","51","256","256","",""
"2025-06-06 20:52:36","","","","","","","","","","1749243156000","20","7","22","86","138","41","256","256","",""
"2025-06-06 24:52:38","","","","","","","","","","1749257558000","19","7","26","91","146","43","256","256","",""
"2025-06-07 02:52:39","","","","","","","","","","1749264759000","19","7","27","94","151","45","256","256","",""
"2025-06-07 04:00:00","","","","","","","","","","","","","","","","","","","8","24.11"
"2025-06-07 04:52:40","","","","","","","","","","1749271960000","19","6.9","24","106","159","46","256","256","",""
"2025-06-07 08:52:45","","","","","","","","","","1749286365000","19","6.9","22","111","159","47","256","256","",""
"2025-06-07 22:52:55","","","","","","","","","","1749336775000","19","7","23","124","176","50","256","256","",""
"2025-06-08 04:00:00","","","","","","","","","","","","","","","","","","","0","23.72"
"2025-06-08 16:53:06","","","","","","","","","","1749401586000","20","7","27","142","199","55","256","256","",""
"2025-06-09 04:00:00","","","","","","","","","","","","","","","","","","","0","24.13"
"2025-06-09 07:53:11","","","","","","","","","","1749455591000","17","7","33","157","238","59","256","256","",""
"2025-06-09 08:53:15","","","","","","","","","","1749459195000","17","6.9","34","158","240","59","256","256","",""
"2025-06-09 11:53:17","","","","","","","","","","1749469997000","18","7","35","158","236","60","256","256","",""
"2025-06-09 15:53:14","","","","","","","","","","1749484394000","19","7","37","159","237","61","256","256","",""
"2025-06-09 16:53:14","","","","","","","","","","1749487994000","19","7","37","157","235","61","256","256","",""
"2025-06-10 09:53:29","","","","","","","","","","1749549209000","18","6.9","44","168","250","65","256","256","",""
"2025-06-10 10:53:27","","","","","","","","","","1749552807000","19","6.9","45","169","250","66","256","256","",""
"2025-06-10 12:53:29","","","","","","","","","","1749560009000","19","6.9","45","166","250","66","256","256","",""
"2025-06-10 13:53:28","","","","","","","","","","1749563608000","19","7","46","166","250","66","256","256","",""
"2025-06-10 20:53:36","","","","","","","","","","1749588816000","20","7","52","172","250","69","256","256","",""
"2025-06-10 21:53:36","","","","","","","","","","1749592416000","20","7","52","174","250","70","256","256","",""
"2025-06-11 04:00:00","","","","","","","","","","","","","","","","","","","0","29.87"
"2025-06-11 07:53:42","","","","","","","","","","1749628422000","18","7","56","178","250","70","256","256","",""
"2025-06-11 08:53:42","","","","","","","","","","1749632022000","19","7","57","183","250","71","256","256","",""
"2025-06-11 14:53:46","","","","","","","","","","1749653626000","20","7","61","178","250","72","256","256","",""
"2025-06-11 15:53:46","","","","","","","","","","1749657226000","20","7","60","174","250","71","256","256","",""
"2025-06-11 17:53:45","","","","","","","","","","1749664425000","21","7","63","177","250","73","256","256","",""
"2025-06-12 04:00:00","","","","","","","","","","","","","","","","","","","0","33.3"
"2025-06-12 10:53:56","","","","","","","","","","1749725636000","20","7","75","198","250","68","256","256","",""
"2025-06-12 19:54:02","","","","","","","","","","1749758042000","21","7","85","210","250","75","256","256","",""
"2025-06-13 04:00:00","","","","","","","","","","","","","","","","","","","0","33.83"
"2025-06-13 06:54:08","","","","","","","","","","1749797648000","20","7","94","226","250","78","256","256","",""
"2025-06-13 14:54:12","","","","","","","","","","1749826452000","21","7","100","228","250","80","256","256","",""
"2025-06-14 04:00:00","","","","","","","","","","","","","","","","","","","0","35.04"
"2025-06-14 24:54:31","","","","","","","","","","1749948871000","21","7","139","250","250","96","256","256","",""
"2025-06-15 01:54:31","","","","","","","","","","1749952471000","21","7","140","250","250","97","256","256","",""
"2025-06-15 02:54:32","","","","","","","","","","1749956072000","21","7","141","250","250","98","256","256","",""
"2025-06-15 03:54:33","","","","","","","","","","1749959673000","21","7","143","250","250","98","256","256","",""
"2025-06-15 04:00:00","","","","","","","","","","","","","","","","","","","11.65","26.17"
"2025-06-15 18:54:42","","","","","","","","","","1750013682000","22","7","39","159","221","57","256","256","",""
"2025-06-16 04:00:00","","","","","","","","","","","","","","","","","","","0","24.89"
"2025-06-16 04:54:44","","","","","","","","","","1750049684000","20","7","45","176","250","60","256","256","",""
"2025-06-17 04:00:00","","","","","","","","","","","","","","","","","","","0","28.2"
"2025-06-18 04:00:00","","","","","","","","","","","","","","","","","","","0","30.03"
"2025-06-18 14:55:17","","","","","","","","","","1750258517000","21","7","104","250","250","91","256","256","",""
"2025-06-18 19:55:19","","","","","","","","","","1750276519000","22","7","115","250","250","106","256","256","",""
"2025-06-18 22:55:23","","","","","","","","","","1750287323000","21","7","121","250","250","98","256","256","",""
"2025-06-18 23:55:24","","","","","","","","","","1750290924000","21","7","123","250","250","98","256","256","",""
"2025-06-19 04:00:00","","","","","","","","","","","","","","","","","","","0","32.1"
"2025-06-19 15:55:33","","","","","","","","","","1750348533000","22","7","144","250","250","101","256","256","",""
"2025-06-20 04:00:00","","","","","","","","","","","","","","","","","","","0.59","33.1"
"2025-06-21 04:00:00","","","","","","","","","","","","","","","","","","","0","34.13"
"2025-06-22 04:00:00","","","","","","","","","","","","","","","","","","","7.3","36.15"
"2025-06-22 10:56:10","","","","","","","","","","1750589770000","22","7","205","250","250","132","256","256","",""
"2025-06-22 18:56:10","","","","","","","","","","1750618570000","24","7","215","250","250","144","256","256","",""
"2025-06-23 04:00:00","","","","","","","","","","","","","","","","","","","0.19","32.24"
"2025-06-23 06:56:21","","","","","","","","","","1750661781000","22","7","50","230","250","65","256","256","",""
"2025-06-23 11:56:24","","","","","","","","","","1750679784000","23","7","51","236","250","72","256","256","",""
"2025-06-23 15:56:27","","","","","","","","","","1750694187000","23","7","54","245","250","76","256","256","",""
"2025-06-24 04:00:00","","","","","","","","","","","","","","","","","","","0","32.39"
"2025-06-24 11:56:38","","","","","","","","","","1750766198000","22","7","78","250","250","93","256","256","",""
"2025-06-24 17:56:41","","","","","","","","","","1750787801000","23","7","89","250","250","100","256","256","",""
"2025-06-25 04:00:00","","","","","","","","","","","","","","","","","","","0.87","37.17"
"2025-06-25 12:56:52","","","","","","","","","","1750856212000","22","7","125","250","250","124","256","256","",""
"2025-06-26 04:00:00","","","","","","","","","","","","","","","","","","","1.81","30.15"
"2025-06-27 03:57:10","","","","","","","","","","1750996630000","21","7","198","250","250","164","256","256","",""
"2025-06-27 04:00:00","","","","","","","","","","","","","","","","","","","0","31.2"
"2025-06-27 14:57:19","","","","","","","","","","1751036239000","23","7","206","250","250","183","256","256","",""
"2025-06-27 21:57:23","","","","","","","","","","1751061443000","23","7","216","250","250","164","256","256","",""
"2025-06-28 02:57:26","","","","","","","","","","1751079446000","22","7","214","250","250","178","256","256","",""
"2025-06-28 04:00:00","","","","","","","","","","","","","","","","","","","0","33.2"
"2025-06-28 08:57:29","","","","","","","","","","1751101049000","22","7","217","250","250","169","256","256","",""
"2025-06-28 12:57:31","","","","","","","","","","1751115451000","23","7","215","250","250","177","256","256","",""
"2025-06-28 15:57:33","","","","","","","","","","1751126253000","23","7","212","250","250","167","256","256","",""
"2025-06-28 17:57:32","","","","","","","","","","1751133452000","24","7","215","250","250","180","256","256","",""
"2025-06-28 19:57:35","","","","","","","","","","1751140655000","24","7","220","250","250","181","256","256","",""
"2025-06-29 02:57:39","","","","","","","","","","1751165859000","23","7","217","250","250","184","256","256","",""
"2025-06-29 04:00:00","","","","","","","","","","","","","","","","","","","0","35.16"
"2025-06-29 14:57:46","","","","","","","","","","1751209066000","24","7","216","250","250","187","256","256","",""
"2025-06-29 15:57:41","","","","","","","","","","1751212661000","24","7","212","250","250","185","256","256","",""
"2025-06-30 13:57:53","","","","","","","","","","1751291873000","24","7","222","250","250","203","256","256","",""
"2025-06-30 16:58:00","","","","","","","","","","1751302680000","25","7","220","250","250","208","256","256","",""
"2025-07-01 04:00:00","","","","","","","","","","","","","","","","","","","0.75","37.09"
"2025-07-01 18:58:14","","","","","","","","","","1751396294000","25","7","71","231","250","77","256","256","",""
"2025-07-02 04:00:00","","","","","","","","","","","","","","","","","","","1.79","37.86"
"2025-07-02 15:58:25","","","","","","","","","","1751471905000","24","7","95","249","250","78","256","256","",""
"2025-07-03 04:00:00","","","","","","","","","","","","","","","","","","","6.09","30.03"
"2025-07-03 08:58:34","","","","","","","","","","1751533114000","23","7","119","250","250","90","256","256","",""
"2025-07-03 15:58:36","","","","","","","","","","1751558316000","24","7","121","250","250","90","256","256","",""
"2025-07-04 01:58:38","","","","","","","","","","1751594318000","23","7","138","250","250","102","256","256","",""
"2025-07-04 04:00:00","","","","","","","","","","","","","","","","","","","0","30.24"
"2025-07-04 04:58:43","","","","","","","","","","1751605123000","22","7","142","250","250","104","256","256","",""
"2025-07-04 09:58:46","","","","","","","","","","1751623126000","22","7","141","250","250","103","256","256","",""
"2025-07-04 12:58:48","","","","","","","","","","1751633928000","23","7","141","250","250","98","256","256","",""
"2025-07-04 13:58:49","","","","","","","","","","1751637529000","23","7","143","250","250","101","256","256","",""
"2025-07-04 14:58:52","","","","","","","","","","1751641132000","23","7","144","250","250","100","256","256","",""
"2025-07-04 15:58:52","","","","","","","","","","1751644732000","24","7","143","250","250","99","256","256","",""
"2025-07-04 16:58:53","","","","","","","","","","1751648333000","24","7","141","250","250","99","256","256","",""
"2025-07-04 17:58:53","","","","","","","","","","1751651933000","24","7","144","250","250","99","256","256","",""
"2025-07-04 21:58:55","","","","","","","","","","1751666335000","23","7","154","250","250","106","256","256","",""
"2025-07-05 03:58:56","","","","","","","","","","1751687936000","22","7","165","250","250","108","256","256","",""
"2025-07-05 04:00:00","","","","","","","","","","","","","","","","","","","0","31.42"
"2025-07-05 07:59:01","","","","","","","","","","1751702341000","22","7","168","250","250","111","256","256","",""
"2025-07-05 08:59:01","","","","","","","","","","1751705941000","22","7","169","250","250","111","256","256","",""
"2025-07-05 11:59:03","","","","","","","","","","1751716743000","23","7","160","250","250","109","256","256","",""
"2025-07-05 13:59:01","","","","","","","","","","1751723941000","23","7","162","250","250","109","256","256","",""
"2025-07-05 15:59:06","","","","","","","","","","1751731146000","24","7","160","250","250","108","256","256","",""
"2025-07-05 17:59:04","","","","","","","","","","1751738344000","25","7","165","250","250","110","256","256","",""
"2025-07-05 24:59:10","","","","","","","","","","1751763550000","23","7","179","250","250","119","256","256","",""
"2025-07-06 04:00:00","","","","","","","","","","","","","","","","","","","11.06","26.17"
"2025-07-06 04:59:09","","","","","","","","","","1751777949000","22","7","183","250","250","121","256","256","",""
"2025-07-06 11:59:17","","","","","","","","","","1751803157000","22","7","182","250","250","122","256","256","",""
